Record Sequence Number,EQID_Code,EQID,Epicenter Latitude (deg; positive N),Epicenter Longitude (deg; positive E),Hypocenter Depth (km),Magnitude,Station ID,Station Code,SSN,Station Latitude (deg positive N),Station Longitude (deg positive E),FBA,Tn,P*,Cat,Repi_OpenQuake,Rrup_OpenQuake,Rhypo_OpenQuake,Tcorner,Rvolc [km],FBA_RvolcBased,Total,dBe,dWe,dBe Tau Fixed,dWe Tau Fixed,Magbin,R_Bin,Rvolc_Bin,Rvolc[%],dWe_Convert,Cat_Tag,T_0.01_RotD50,T_0.02_RotD50,T_0.03_RotD50,T_0.05_RotD50,T_0.075_RotD50,T_0.1_RotD50,T_0.15_RotD50,T_0.2_RotD50,T_0.25_RotD50,T_0.3_RotD50,T_0.4_RotD50,T_0.5_RotD50,T_0.75_RotD50,T_1.0_RotD50,T_1.5_RotD50,T_2.0_RotD50,T_3.0_RotD50,T_4.0_RotD50,T_5.0_RotD50,T_6.0_RotD50,T_7.5_RotD50,T_10.0_RotD50
1559,CO_20100729193445,64,3.907,-75.097,33.1,5.0567,RNAC_230,CVIL1,181,4.177,-73.639,0,0.26,1.91145803653505,1,163.8136529,165.1355047,167.4983372,4.702839339251073,0.0,0,0.9330961768146349,0.5211,0.4119961768146349,0.4637739352885272,0.4693222415261077,5.0<= M < 5.5,150<= R < 200,,0.0,1.509828663962858,s1,0.0033172221916411,0.0033563492110091,0.0034144039755351,0.0040409474668705,0.004728958285423,0.0063758420356778,0.0078971499102956,0.009818942246687,0.0118648085524974,0.0093791586034658,0.0040439908134556,0.002843523795107,0.0012183105178389,0.0004105758746177,0.0002404472884811,0.0001739139174311,9.824016106014272e-05,5.274990519877676e-05,,,,
1562,CO_20140109125017,85,3.017,-75.9317,15.3999999999999,5.0104,RNAC_230,CVIL1,181,4.177,-73.639,0,0.26,1.91145803653505,1,285.1814059,282.7822664,285.7153825,8.146639511201629,0.444881729287135,1,1.515496176814635,0.21,1.305496176814635,0.209970453577446,1.305525723237189,5.0<= M < 5.5,250<= R < 300,0.0,0.1559995568024987,3.68951929354671,s1,0.0016093703363914,0.0016221075616717,0.0016269758277268,0.0016856293863404,0.0019585766340468,0.0020343740530071,0.0028773620010193,0.0032009429949031,0.0047268696432212,0.0063537522721712,0.0044512997910295,0.0030539643914373,0.0011853738226299,0.001046710698267,0.0005676247961264,0.0002363574729867,8.500543119266055e-05,4.268227420998981e-05,2.586356982670744e-05,1.566396636085627e-05,9.907719673802242e-06,
1574,CO_20140105033638,84,4.609,-76.6867,32.7999999999999,5.5045,RNAC_333,YOT,243,3.9834,-76.3451,0,0.1,1.74629315889836,2,78.95773286,84.12103178,87.04553613,9.307737056428156,0.0,0,0.6057660199968481,-0.1887,0.7944660199968481,-0.3002000301742843,0.9059660501711324,5.5<= M < 6.0,50<= R < 100,,0.0,2.213258845244357,s2,0.0147231191233435,0.015755320570846,0.0172766598776758,0.0264056220795107,0.0366292294597349,0.071212204169215,0.0216873406422018,0.0170517514169215,0.0106367261671763,0.0096119283761467,0.0065518311620795,0.0068138325830784,0.0045003616697247,0.0015939716055045,0.0006755224689092,0.0004097391834862,0.0002895881151885,0.000196435324159,0.0001141965310907,6.893132823649337e-05,3.973714169215087e-05,
1575,CO_20140109125017,85,3.017,-75.9317,15.3999999999999,5.0104,RNAC_333,YOT,243,3.9834,-76.3451,1,0.1,1.74629315889836,2,117.0479279,116.806053,118.430863,32.38866396761134,1.236944204578774,1,-0.6628339800031519,0.21,-0.8728339800031518,0.209970453577446,-0.8728044335805979,5.0<= M < 5.5,100<= R < 150,0.0,1.05678436754178,0.4177659297392902,s2,0.0012049659092762,0.0012285827308868,0.001305686737003,0.0018191238348623,0.0023546151600407,0.0031720881987767,0.0025897704067278,0.0020824806014271,0.0020141672925586,0.002581917767584,0.0011670271223241,0.0008338708440366,0.0005089268909276,0.0005134554678899,0.0002313188797145,0.0001669354311926,6.236013965341488e-05,2.728544342507645e-05,1.553330886850153e-05,1.176249337410805e-05,7.39993883792049e-06,4.630647298674822e-06
1595,CO_20151229025406,110,6.86,-76.7,5.69999999999999,5.0933,RNAC_333,YOT,243,3.9834,-76.3451,1,0.1,1.74629315889836,2,322.0991113,319.4312317,322.2056626,6.269592476489029,0.0,0,0.4042660199968481,-0.0449,0.4491660199968481,-0.2916980704409847,0.6959640904378328,5.0<= M < 5.5,,,0.0,1.567004789735505,s2,0.0005036294974515,0.0005109206187563,0.0005456498766564,0.0007254009959225,0.0011009431100917,0.0017106729255861,0.0012573761060142,0.0008957891467889,0.0008290019459734,0.0004024176055045,0.0004356248613659,0.0003029618318042,0.0002272013710499,8.436248318042814e-05,3.061239449541284e-05,2.048539143730887e-05,1.004915188583078e-05,5.07996126401631e-06,3.117070336391437e-06,1.737914373088685e-06,,
1619,CO_20040818070652,34,2.221,-76.623,22.9,5.0667,RNAC_306,RAC2C,227,3.3721,-76.53,0,0.88,3.55128668283877,5,128.7067836,129.3416946,131.2314018,1.6,2.104861553509313,1,-0.663712237056544,-0.4105,-0.253212237056544,-0.2327614561870769,-0.4309507808694671,5.0<= M < 5.5,100<= R < 150,0.0,1.635392863247119,0.7763031040525917,s5,0.0020609576136595,0.0020814795718654,0.0020727870601427,0.002089396648318,0.002187956216106,0.0022443617604485,0.0028058841753312,0.0032740095341488,0.0041138382252803,0.0050359181814475,0.004280195462793,0.005329332443425,0.0084280324209989,0.0063313168042813,0.0015305678511722,,,,,,,
1625,CO_20140105033638,84,4.609,-76.6867,32.7999999999999,5.5045,RNAC_306,RAC2C,227,3.3721,-76.53,0,0.88,3.55128668283877,5,138.4543312,139.3011109,143.2157057,2.065582235992771,0.0,0,0.198387762943456,-0.1887,0.387087762943456,-0.3002000301742843,0.4985877931177403,5.5<= M < 6.0,100<= R < 150,,0.0,1.472685732836442,s5,0.0081777903639143,0.009822566775739,0.0085098562629969,0.0089111756860346,0.0158483571865443,0.0211825616004077,0.0217988184097859,0.0139274212640163,0.0140603683588175,0.0165199611926605,0.0118743133537206,0.0109001091131498,0.0142722816106014,0.0055378067380224,0.0014803868032619,0.0006328496666666,,,,,,
1626,CO_20140109125017,85,3.017,-75.9317,15.3999999999999,5.0104,RNAC_306,RAC2C,227,3.3721,-76.53,1,0.88,3.55128668283877,5,77.49210948,78.47487654,79.56102984,1.6,10.14430110974098,1,-0.375612237056544,0.21,-0.585612237056544,0.209970453577446,-0.58558269063399,5.0<= M < 5.5,50<= R < 100,0.0,13.09075359777002,0.5567648853490185,s5,0.0051928060377166,0.0052584624108053,0.0052338413618756,0.005356508207951,0.005614456598369,0.0071190005300713,0.0106672002242609,0.0099606272089704,0.0102553871457696,0.0107280403873598,0.0135470973394495,0.013928132864424,0.0139273385626911,0.0136538244546381,0.004180481864424,,,,,,,
1629,CO_20141020193321,93,0.7502,-77.9307,3.1,5.6074,RNAC_306,RAC2C,227,3.3721,-76.53,0,0.88,3.55128668283877,5,330.4327416,328.5331317,330.5139169,4.726735598227473,58.4478853738495,1,-0.1236122370565439,-0.6886,0.5649877629434561,-0.6709665309519168,0.5473542938953729,5.5<= M < 6.0,,50.0,17.68828509270508,1.759426252391546,s5,0.0007633963618756,0.0030068854587155,0.000935964149847,0.0007616070040774,0.0010917463965341,0.0005326646768603,0.0002510916901121,0.0002605548440366,0.0002402883639143,0.00033029380632,0.0003032284464831,0.0003967527003058,0.0006530271794087,0.0007738071997961,0.00044684472579,0.0003514860458715,0.0002665481100917,0.0002536853149847,,,,
1733,CO_20170316153812,135,4.84,-72.64,15.4,4.8,RNAC_4,ARMEC,24,4.5561,-75.6604,1,0.5,5.46994864512126,4,335.9941242,334.2831087,336.0054959,16.0,31.82535887783773,1,0.6555071801082044,0.3163,0.3392071801082044,0.28052510160293,0.3749820785052744,4.5<= M < 5.0,,25.0,9.471998640932702,1.403834161599502,s4,0.000895206991845,0.0012296560366972,0.0019379547074413,0.0030292708399592,0.0021755000672782,0.002536838980632,0.0014491444260958,0.0015314585372069,0.0011585572905198,0.0014954504770642,0.0024054233302752,0.0032597877186544,0.0007609765382262,0.0003690757155963,9.186978491335373e-05,5.339578695208971e-05,2.004234250764526e-05,1.055740265035678e-05,6.689774719673802e-06,4.596544342507645e-06,2.987155963302752e-06,1.774340468909276e-06
1741,CO_20170429100634,143,3.816,-75.928,58.7,4.76,RNAC_4,ARMEC,24,4.5561,-75.6604,0,0.5,5.46994864512126,4,88.3404395,105.7655786,107.4065638,11.42857142857143,0.0,0,-0.06319281989179559,-0.5532,0.4900071801082044,-0.5440062921248152,0.4808134722330196,4.5<= M < 5.0,100<= R < 150,,0.0,1.632327940204538,s4,0.0072843385219164,0.0073874861284403,0.0076192932364933,0.0087203770336391,0.0107245276044852,0.0208924507645259,0.0214094946381243,0.0173130930682976,0.0090127775290519,0.0108637213659531,0.0117548999592252,0.0156103664424057,0.0032530380988786,0.0011422337706422,0.0004354580662589,0.0002355768695208,9.108063404689092e-05,4.987260244648318e-05,3.133587971457697e-05,2.148869215086646e-05,1.439424872579001e-05,8.030600407747198e-06
1742,CO_20170702192628,146,3.51,-74.16,17.0,4.7,RNAC_4,ARMEC,24,4.5561,-75.6604,1,0.5,5.46994864512126,4,203.0245576,203.2296058,203.9760403,11.42857142857143,20.51987195748922,1,1.989107180108205,0.6054,1.383707180108205,0.5935994841208301,1.395507695987374,4.5<= M < 5.0,200<= R < 250,0.0,10.10708862024345,3.98966465142702,s4,0.009808397598369,0.0098580860244648,0.0099520371488277,0.0103754166055045,0.0114782869113149,0.018548339520897,0.0203637399898063,0.0242091354536187,0.0196179177777777,0.0225731247808358,0.0258600919367991,0.035652033883792,0.0078183983792048,0.0030390417614678,0.0011603240366972,0.000570856922528,0.000235656933741,0.0001238030010193,7.762889500509685e-05,5.331103465851172e-05,3.397385626911314e-05,1.939494291539245e-05
1747,CO_20171111144520,158,2.73,-75.06,2.0,4.7,RNAC_4,ARMEC,24,4.5561,-75.6604,1,0.5,5.46994864512126,4,213.8529338,212.3151314,213.9031679,16.0,0.0,0,0.7815071801082045,0.4077,0.3738071801082045,0.434084525821564,0.3474226542866405,4.5<= M < 5.0,200<= R < 250,,0.0,1.453256906599944,s4,0.0026445954271151,0.002689091404689,0.0027559129847094,0.0031746326534148,0.0038322419449541,0.0068763021712538,0.0086372635565749,0.0075993234362895,0.0046932336472986,0.0048591877278287,0.0065924582711518,0.0079264559867482,0.0019184942864424,0.0008071487879714,0.0002809943516819,0.0002308369520897,6.020734148827727e-05,3.074885626911315e-05,1.962812028542304e-05,1.397655555555556e-05,7.999007135575943e-06,4.697014271151886e-06
1770,CO_20170316153812,135,4.84,-72.64,15.4,4.8,RNAC_5,BAR2,30,6.5918,-73.1838,0,0.44,4.0430049717822,4,203.6214229,202.5064759,203.6433655,8.88888888888889,0.0,0,1.159442171695981,0.3163,0.8431421716959814,0.28052510160293,0.8789170700930513,4.5<= M < 5.0,200<= R < 250,,0.0,2.323656846546374,s4,0.0044400514740061,0.0044533816075433,0.0044689488103975,0.0047118074668705,0.00512700972579,0.0052104668521916,0.0073567777930682,0.0126671840468909,0.0196399996534148,0.0125414788685015,0.0152072849541284,0.0061123078878695,0.0029673414984709,0.0013913934954128,0.0004721827217125,0.0002961782915392,8.30197991845056e-05,4.138973496432212e-05,2.817819367991845e-05,2.042739143730887e-05,1.780133639143731e-05,
1779,CO_20170808204340,148,6.54,-72.09,49.0999999999999,4.8203,RNAC_5,BAR2,30,6.5918,-73.1838,0,0.44,4.0430049717822,4,120.8506215,129.1674358,131.5827094,11.42857142857143,0.0,0,-1.307157828304019,-0.5738,-0.7333578283040186,-0.5027789500158876,-0.804378878288131,4.5<= M < 5.0,100<= R < 150,,0.0,0.4802935361696204,s4,0.0011999886493374,0.0012697792150866,0.0012743268185524,0.0018846743149847,0.0024993404668705,0.0039530618369011,0.0030142025066258,0.0027320399286442,0.0027529583170234,0.0025268745626911,0.0021555766911314,0.0021478955310907,0.0015606273139653,0.0006613478685015,0.0003003990917431,0.0001786478868501,8.976145361875638e-05,4.580059734964322e-05,2.907953924566768e-05,1.860125382262997e-05,1.058356982670744e-05,5.530478083588176e-06
1784,CO_20171014083543,154,7.38,-72.07,27.0,4.7,RNAC_5,BAR2,30,6.5918,-73.1838,0,0.44,4.0430049717822,4,150.2115682,149.4313253,150.233725,11.42857142857143,0.0,0,0.5531421716959815,-0.0337,0.5868421716959814,0.04774692898594023,0.5053952427100412,4.5<= M < 5.0,100<= R < 150,,0.0,1.798300714836921,s4,0.0042311897726809,0.0042679031325178,0.0043175624546381,0.0045397120876656,0.0047407746299694,0.0055803030560652,0.010542771335372,0.0135818850356778,0.0131870646687054,0.0093797548501529,0.0075191772262996,0.0061203900407747,0.0032831895912334,0.0013828411681957,0.0003811709153924,0.0001719719949031,6.447945565749236e-05,3.057704281345566e-05,2.062514780835882e-05,1.559086136595311e-05,9.580367991845056e-06,5.537218144750254e-06
1788,CO_20171118055454,159,8.34,-71.79,22.7999999999999,5.0427,RNAC_5,BAR2,30,6.5918,-73.1838,0,0.44,4.0430049717822,4,247.8257002,246.2533399,249.1461605,16.0,0.0,0,0.4273421716959814,0.1494,0.2779421716959814,0.2190940695783601,0.2082481021176214,5.0<= M < 5.5,200<= R < 250,,0.0,1.320409837939716,s4,0.0021163169041794,0.0021411494801223,0.0021757594281345,0.0024568729194699,0.0027684590101936,0.0038794312497451,0.0056390281569826,0.0064424727614678,0.0065194106320081,0.003906558196738,0.0043623248552497,0.0036881463843017,0.0025217617319062,0.0014208953149847,0.0004215644648318,0.0002060630356778,7.224422731906218e-05,3.867237410805301e-05,2.351065239551478e-05,1.728332721712538e-05,1.024968297655454e-05,6.38598878695209e-06
1802,CO_20161031002012,122,3.45,-74.5,33.0,5.5725,RNAC_6,BET,31,2.7225,-75.4179,0,0.44,1.56993292190735,4,129.5251771,129.7841221,134.410135,4.444444444444445,0.0,0,0.1942375768039171,0.2249,-0.03066242319608292,0.2105651267348564,-0.01632754993093929,5.5<= M < 6.0,100<= R < 150,,0.0,0.9698029007874734,s4,0.0062410615993883,0.006410241335372,0.0064738544199796,0.0078849453843017,0.0159735134658511,0.0151326452701325,0.0163130531294597,0.0119769902344546,0.011592206207951,0.0152780477981651,0.0081756764770642,0.0098113301630988,0.0070075008583078,0.0061254483751274,0.0048498414689092,0.002774118022426,0.0009003739215086,0.0004573971457696,,,,
1803,CO_20161031020558,123,3.4,-74.5,36.2,5.0451,RNAC_6,BET,31,2.7225,-75.4179,0,0.44,1.56993292190735,4,126.3805784,129.4473241,132.0436789,11.42857142857143,0.0,0,-0.01056242319608294,0.0653,-0.07586242319608294,0.06349822280238836,-0.0740606459984713,5.0<= M < 5.5,100<= R < 150,,0.0,0.9269437237424013,s4,0.0027297145137614,0.0027664450652395,0.0029511962395514,0.0041011285677879,0.0069271674464831,0.0048444438348623,0.0055258219459734,0.0049317718154943,0.004982642335372,0.0050093982385321,0.0078168493527013,0.0071381857023445,0.0028063731661569,0.0017066072762487,0.001364501188583,0.0008523848022426,0.0002541772171253,0.0001445864780835,8.816438022426096e-05,4.899195820591233e-05,3.040769418960244e-05,1.64419622833843e-05
1812,CO_20170206130245,132,3.45,-74.67,38.0,5.4809,RNAC_6,BET,31,2.7225,-75.4179,0,0.44,1.56993292190735,4,115.6434337,118.0177539,122.5012462,10.0,0.0,0,1.054537576803917,0.2141,0.8404375768039172,0.1866536457109755,0.8678839310929417,5.0<= M < 5.5,100<= R < 150,,0.0,2.317380787033239,s4,0.0159424146992864,0.0162879977166157,0.0170595476452599,0.0192405442099898,0.0297926102752293,0.0251435784505606,0.0311071672782874,0.0241530697655453,0.0239611479714576,0.0256080268399592,0.0446175451783894,0.0345057011518858,0.0228488403465851,0.0204603947502548,0.0078808641284403,0.0042656130458715,0.0013530721437308,0.0006926820234454,0.0004290424841997,0.0002963940856269,0.0001874656819571,0.0001051990071355
1821,CO_20170429100634,143,3.816,-75.928,58.7,4.76,RNAC_6,BET,31,2.7225,-75.4179,1,0.44,1.56993292190735,4,133.5897701,144.9056436,146.4822882,16.0,0.0,0,-1.813062423196083,-0.5532,-1.259862423196083,-0.5440062921248152,-1.269056131071268,4.5<= M < 5.0,100<= R < 150,,0.0,0.2836930533986909,s4,0.0003103567624872,0.0003217752670744,0.0003235829734964,0.0004834509429153,0.0009743028022426,0.0008250597614678,0.0009047173751274,0.0004225321906218,0.0004852341896024,0.0005739284576962,0.0006454674678899,0.0006830632303771,0.0003126382905198,0.0002456010244648,0.0001355186941896,7.047477471967379e-05,2.459522426095821e-05,1.440215698267074e-05,7.619167176350663e-06,5.191437308868501e-06,3.046460754332314e-06,1.420781855249745e-06
1824,CO_20170702192628,146,3.51,-74.16,17.0,4.7,RNAC_6,BET,31,2.7225,-75.4179,0,0.44,1.56993292190735,4,164.8329891,164.4681883,165.8878338,16.0,0.0,0,0.08133757680391718,0.6054,-0.5240624231960829,0.5935994841208301,-0.5122619073169129,4.5<= M < 5.0,150<= R < 200,,0.0,0.5921102530394043,s4,0.0010649607787971,0.0010909192833843,0.0011404685137614,0.001419489687054,0.0028654214220183,0.0033885277512742,0.0035513714138634,0.0019804914658511,0.0016153598491335,0.0009913490856269,0.001275293188583,0.0009645256707441,0.0008018440530071,0.0005514707003058,0.0001937622150866,0.0001004625769622,3.413201936799185e-05,2.043232212028543e-05,9.898815494393475e-06,6.718109072375128e-06,3.802380224260958e-06,2.343115188583079e-06
1834,CO_20161031002012,122,3.45,-74.5,33.0,5.5725,RNAC_7,BOG,32,4.641,-74.08,0,1.3,3.00465025008449,5,139.9511764,140.4446385,145.0011047,11.42857142857143,0.0,0,-0.168947959627837,0.2249,-0.393847959627837,0.2105651267348564,-0.3795130863626933,5.5<= M < 6.0,100<= R < 150,,0.0,0.6744565930767965,s5,0.0055086314892966,0.0057342116890927,0.005624744551478,0.0057694413863404,0.0057378142609582,0.0064252947777777,0.0081295727410805,0.0115823322935779,0.0121276087359836,0.0126812108460754,0.0220585707747196,0.0144440241284403,0.0085198311182466,0.0068433973109072,0.0057000328012232,0.0053195050744138,0.0011135658205912,0.0004282554801223,0.0002562265331294,0.0001841704648318,9.691981345565749e-05,5.389805096839959e-05
1835,CO_20161031020558,123,3.4,-74.5,36.2,5.0451,RNAC_7,BOG,32,4.641,-74.08,0,1.3,3.00465025008449,5,145.5779712,148.0606332,151.0484186,10.0,0.0,0,-0.04504795962783698,0.0653,-0.110347959627837,0.06349822280238836,-0.1085461824302253,5.0<= M < 5.5,100<= R < 150,,0.0,0.8955224754098804,s5,0.0030012522446483,0.003190811324159,0.0030683612487257,0.0032121180632008,0.0034048052538226,0.0038422795412844,0.003964090343527,0.0058950063649337,0.0079959526646279,0.0068191669367991,0.0098722299500509,0.0073534690774719,0.0068954429582059,0.005980698980632,0.0049545925249745,0.0029511342497451,0.0010487846839959,0.0003437455504587,0.0001980420764525,0.00012195353211,6.985549745158002e-05,3.827220795107033e-05
1839,CO_20170206130245,132,3.45,-74.67,38.0,5.4809,RNAC_7,BOG,32,4.641,-74.08,0,1.3,3.00465025008449,5,147.361977,149.1233778,153.3513739,11.42857142857143,0.0,0,-0.145847959627837,0.2141,-0.359947959627837,0.1866536457109755,-0.3325016053388125,5.0<= M < 5.5,100<= R < 150,,0.0,0.6977126343514292,s5,0.0047429342599388,0.0049139135259938,0.0047617262415902,0.0049088069582059,0.0051814272833843,0.0051026193058103,0.0051572222293577,0.0086430658430173,0.0084573026238532,0.0093474202905198,0.0163845892558613,0.0106340037818552,0.0135315964831804,0.0126187173394495,0.0077186677808358,0.005695191158002,0.0020234076819571,0.0007424927288481,0.0004580382874617,0.0002921144974515,0.0001664925800203,8.91702762487258e-05
1840,CO_20170316153812,135,4.84,-72.64,15.4,4.8,RNAC_7,BOG,32,4.641,-74.08,0,1.3,3.00465025008449,5,160.8941423,159.219222,160.9387835,8.88888888888889,0.0,0,-0.285347959627837,0.3163,-0.601647959627837,0.28052510160293,-0.565873061230767,4.5<= M < 5.0,150<= R < 200,,0.0,0.547907961488604,s5,0.0012693643873598,0.0016758963394495,0.0019152640835881,0.0059373181274209,0.0020045981406727,0.0011635497461773,0.0013225443588175,0.0016804903577981,0.0018135518715596,0.0019756599113149,0.0045567839949031,0.0024412154648318,0.0025212464138634,0.00215139090316,0.0013859906727828,0.0007451473781855,0.0002150642089704,9.06001997961264e-05,5.432173700305811e-05,3.234361875637105e-05,2.021655657492355e-05,
1842,CO_20170702192628,146,3.51,-74.16,17.0,4.7,RNAC_7,BOG,32,4.641,-74.08,0,1.3,3.00465025008449,5,126.0687038,125.9244622,127.7576049,7.272727272727272,0.0,0,-0.3595479596278369,0.6054,-0.964947959627837,0.5935994841208301,-0.953147443748667,4.5<= M < 5.0,100<= R < 150,,0.0,0.3810030267627379,s5,0.0016204739072375,0.0021841796493374,0.00149255717737,0.0016444611875637,0.0017426435677879,0.0018629387777777,0.0021252198246687,0.0030331035045871,0.0034499109317023,0.0039502753516819,0.0066719111478083,0.0045730371620795,0.0028218315086646,0.0016567959683995,0.0006760089663608,0.0004884926615698,0.0001457556218144,5.423722018348624e-05,3.236309378185525e-05,2.184219164118246e-05,,
1844,CO_20171111144520,158,2.73,-75.06,2.0,4.7,RNAC_7,BOG,32,4.641,-74.08,0,1.3,3.00465025008449,5,238.9977697,238.3072684,239.0648167,11.42857142857143,0.0,0,-0.382947959627837,0.4077,-0.790647959627837,0.434084525821564,-0.8170324854494009,4.5<= M < 5.0,200<= R < 250,,0.0,0.4535508174308842,s5,0.0003970945361875,0.0004025193679918,0.0003995223710499,0.00042352762895,0.0004494548348623,0.0005352819714576,0.0006931081845056,0.0011109437400611,0.0012153220163098,0.0011498465912334,0.0011355386106014,0.0012019530163098,0.0006331067104994,0.0003724270234454,0.000232750216106,8.792864729867483e-05,5.136654841997962e-05,2.148501936799184e-05,1.152594903160041e-05,7.205245667686035e-06,4.424704383282365e-06,2.43914882772681e-06
1846,CO_20161031002012,122,3.45,-74.5,33.0,5.5725,RNAC_11,CANAP,33,4.5502,-74.5141,0,0.24,2.02542500061549,3,121.3001983,122.6413012,126.5099803,6.666666666666667,0.0,0,0.9237796019818663,0.2249,0.6988796019818663,0.2105651267348564,0.7132144752470099,5.5<= M < 6.0,100<= R < 150,,0.0,2.011497766379664,s3,0.016961708786952,0.0171418719164118,0.0176688153720693,0.0199260834760448,0.0302667964729867,0.0414402832517838,0.0529490462589194,0.0472582928542303,0.0488670791335372,0.0270693730988786,0.0211168297247706,0.0124532870438328,0.0037851688970438,0.0025982423904179,0.002011499216106,0.0013882359877675,0.0005354375575942,0.0003052565657492,0.000245596775739,0.0001628798226299,,
